accession,source_name,isa_sample_name,organism_raw,source_material_type,sex_raw,age_value_raw,age_unit_raw,isa_spaceflight_raw,launch_mission_raw,source_space_mission_raw,isa_source_table,metadata_zip_filename,sex,isa_status,age_label,age_order_weeks,age_is_range,age_source_field,api_mission_names,mission_source,mission_cluster,metadata_zip_sha256,mission_project_token
OSD-48,RR1_FLT_M29,Mmus_C57-6J_LVR_FLT_C_Rep6_M29,Mus musculus,Liver,Female,16,week,Space Flight,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Flight,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_FLT_M30,Mmus_C57-6J_LVR_FLT_C_Rep5_M30,Mus musculus,Liver,Female,16,week,Space Flight,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Flight,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_FLT_NASA+CASIS_LVR_POOL,RR1_FLT_NASA+CASIS_LVR_POOL,Mus musculus,Liver,Female,,16 weeks and 8 months,Not Applicable,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,,,,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_FLT_NASA_LVR_POOL,RR1_FLT_NASA_LVR_POOL,Mus musculus,Liver,Female,8,month,Not Applicable,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,,8 mo,34.785,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_M31,Mmus_C57-6J_LVR_GC_I_Rep1_M31,Mus musculus,Liver,Female,16,week,Ground Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_M32,Mmus_C57-6J_LVR_GC_I_Rep2_M32,Mus musculus,Liver,Female,16,week,Ground Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_M35,Mmus_C57-6J_LVR_GC_C_Rep6_M35,Mus musculus,Liver,Female,16,week,Ground Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_M36,Mmus_C57-6J_LVR_GC_C_Rep1_M36,Mus musculus,Liver,Female,16,week,Ground Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_M37,Mmus_C57-6J_LVR_GC_C_Rep2_M37,Mus musculus,Liver,Female,16,week,Ground Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_M38,Mmus_C57-6J_LVR_GC_C_Rep3_M38,Mus musculus,Liver,Female,16,week,Ground Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_M39,Mmus_C57-6J_LVR_GC_C_Rep4_M39,Mus musculus,Liver,Female,16,week,Ground Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_M40,Mmus_C57-6J_LVR_GC_C_Rep5_M40,Mus musculus,Liver,Female,16,week,Ground Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_NASA+CASIS_LVR_POOL,RR1_GC_NASA+CASIS_LVR_POOL,Mus musculus,Liver,Female,,16 weeks and 8 months,Not Applicable,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,,,,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_GC_NASA_LVR_POOL,RR1_GC_NASA_LVR_POOL,Mus musculus,Liver,Female,16,week,Not Applicable,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_VIV_M16,Mmus_C57-6J_LVR_VIV_C_Rep1_M16,Mus musculus,Liver,Female,16,week,Vivarium Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_VIV_M17,Mmus_C57-6J_LVR_VIV_C_Rep2_M17,Mus musculus,Liver,Female,16,week,Vivarium Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_VIV_M18,Mmus_C57-6J_LVR_VIV_C_Rep3_M18,Mus musculus,Liver,Female,16,week,Vivarium Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_VIV_M19,Mmus_C57-6J_LVR_VIV_C_Rep4_M19,Mus musculus,Liver,Female,16,week,Vivarium Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-48,RR1_VIV_M20,Mmus_C57-6J_LVR_VIV_C_Rep5_M20,Mus musculus,Liver,Female,16,week,Vivarium Control,,,s_OSD-48.txt,OSD-48_metadata_OSD-48-ISA.zip,Female,Ground,16 wk,16,FALSE,Characteristics[Age at Launch],SpaceX-4,OSDR dataset API: single mission,SpaceX-4,f68496f8a6361e2fefe8c4000be73f22808dc15c507c786d3fce458536b5ffb3,
OSD-506,RR-23_F1,RR23_SPL_FLT_F1,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_F2,RR23_SPL_FLT_F2,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_F3,RR23_SPL_FLT_F3,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_F4,RR23_SPL_FLT_F4,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_F5,RR23_SPL_FLT_F5,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_F6,RR23_SPL_FLT_F6,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_F7,RR23_SPL_FLT_F7,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_F8,RR23_SPL_FLT_F8,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_F9,RR23_SPL_FLT_F9,Mus musculus,Spleen,Male,16-17,week,Space Flight,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC1,RR23_SPL_GC_G1,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC2,RR23_SPL_GC_G2,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC3,RR23_SPL_GC_G3,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC4,RR23_SPL_GC_G4,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC5,RR23_SPL_GC_G5,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC6,RR23_SPL_GC_G6_techrep1,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC6,RR23_SPL_GC_G6_techrep2,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC7,RR23_SPL_GC_G7,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC8,RR23_SPL_GC_G8,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_GC9,RR23_SPL_GC_G9,Mus musculus,Spleen,Male,16-17,week,Ground Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V1,RR23_SPL_VIV_V1,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V2,RR23_SPL_VIV_V2,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V3,RR23_SPL_VIV_V3,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V4,RR23_SPL_VIV_V4,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V5,RR23_SPL_VIV_V5,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V6,RR23_SPL_VIV_V6,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V7,RR23_SPL_VIV_V7,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V8,RR23_SPL_VIV_V8,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-506,RR-23_V9,RR23_SPL_VIV_V9,Mus musculus,Spleen,Male,16-17,week,Vivarium Control,,,s_OSD-506.txt,OSD-506_metadata_GLDS-506-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,0b704decb37c25c5c9909069783c658ee5abf1dd336cd889cc1616e21b41f2b1,
OSD-511,FL_LAR_02,RRRM1_MG_FLT_LAR_YNG_FL2,Mus musculus,mammary gland,Female,10 to 12,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_03,RRRM1_MG_FLT_LAR_OLD_FL3,Mus musculus,mammary gland,Female,32,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_04,RRRM1_MG_FLT_LAR_OLD_FL4,Mus musculus,mammary gland,Female,32,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_05,RRRM1_MG_FLT_LAR_YNG_FL5,Mus musculus,mammary gland,Female,10 to 12,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_06,RRRM1_MG_FLT_LAR_YNG_FL6,Mus musculus,mammary gland,Female,10 to 12,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_08,RRRM1_MG_FLT_LAR_OLD_FL8,Mus musculus,mammary gland,Female,32,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_11,RRRM1_MG_FLT_LAR_OLD_FL11,Mus musculus,mammary gland,Female,32,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_14,RRRM1_MG_FLT_LAR_YNG_FL14,Mus musculus,mammary gland,Female,10 to 12,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_15,RRRM1_MG_FLT_LAR_OLD_FL15,Mus musculus,mammary gland,Female,32,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,FL_LAR_17,RRRM1_MG_FLT_LAR_YNG_FL17,Mus musculus,mammary gland,Female,10 to 12,week,Space Flight,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_01,RRRM1_MG_GC_LAR_YNG_GL1,Mus musculus,mammary gland,Female,10 to 12,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_02,RRRM1_MG_GC_LAR_YNG_GL2,Mus musculus,mammary gland,Female,10 to 12,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_03,RRRM1_MG_GC_LAR_OLD_GL3,Mus musculus,mammary gland,Female,32,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_04,RRRM1_MG_GC_LAR_OLD_GL4,Mus musculus,mammary gland,Female,32,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_05,RRRM1_MG_GC_LAR_YNG_GL5,Mus musculus,mammary gland,Female,10 to 12,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_06,RRRM1_MG_GC_LAR_YNG_GL6,Mus musculus,mammary gland,Female,10 to 12,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_07,RRRM1_MG_GC_LAR_OLD_GL7,Mus musculus,mammary gland,Female,32,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_08,RRRM1_MG_GC_LAR_OLD_GL8,Mus musculus,mammary gland,Female,32,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_11,RRRM1_MG_GC_LAR_OLD_GL11,Mus musculus,mammary gland,Female,32,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
OSD-511,HC_LAR_12,RRRM1_MG_GC_LAR_OLD_GL12,Mus musculus,mammary gland,Female,32,week,Ground Control,,,s_OSD-511.txt,OSD-511_metadata_OSD-511-ISA.zip,Female,Ground,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,f449b1caad2b676bb51177228f621ed036060de40ab04bd62b27c5882e0dfc26,
