Pathway,EnsemblID,OfficialMouseSymbol,SampleID,Group,accession,mission_cluster,YARNNormalizedLog2,YARNLinear
A-EJ,ENSMUSG00000026496,Parp1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL3,Left lobe of the liver,OSD-379,SpaceX-16,10.6342756804612,1588.41007635556
A-EJ,ENSMUSG00000034206,Polq,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL3,Left lobe of the liver,OSD-379,SpaceX-16,3.85290046437684,13.4490272486642
A-EJ,ENSMUSG00000056394,Lig1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL3,Left lobe of the liver,OSD-379,SpaceX-16,5.73788802205223,52.3674444124979
A-EJ,ENSMUSG00000020697,Lig3,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL3,Left lobe of the liver,OSD-379,SpaceX-16,9.80372683925431,892.749574218291
A-EJ,ENSMUSG00000026496,Parp1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL4,Left lobe of the liver,OSD-379,SpaceX-16,9.99006966884642,1015.97582468177
A-EJ,ENSMUSG00000034206,Polq,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL4,Left lobe of the liver,OSD-379,SpaceX-16,3.5261453954769,10.5206115422007
A-EJ,ENSMUSG00000056394,Lig1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL4,Left lobe of the liver,OSD-379,SpaceX-16,6.87543217037226,116.4116838338
A-EJ,ENSMUSG00000020697,Lig3,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL4,Left lobe of the liver,OSD-379,SpaceX-16,9.54815762047268,747.655202827783
A-EJ,ENSMUSG00000026496,Parp1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL7,Left lobe of the liver,OSD-379,SpaceX-16,10.3246703177617,1281.43529171315
A-EJ,ENSMUSG00000034206,Polq,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL7,Left lobe of the liver,OSD-379,SpaceX-16,4.89067517436068,28.6646976686764
A-EJ,ENSMUSG00000056394,Lig1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL7,Left lobe of the liver,OSD-379,SpaceX-16,6.62330088549964,97.5853169085018
A-EJ,ENSMUSG00000020697,Lig3,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL7,Left lobe of the liver,OSD-379,SpaceX-16,9.82529254351603,906.20988104152
A-EJ,ENSMUSG00000026496,Parp1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL8,Left lobe of the liver,OSD-379,SpaceX-16,10.4400917885897,1388.25121682788
A-EJ,ENSMUSG00000034206,Polq,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL8,Left lobe of the liver,OSD-379,SpaceX-16,3.67704089534191,11.7908558563804
A-EJ,ENSMUSG00000056394,Lig1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL8,Left lobe of the liver,OSD-379,SpaceX-16,6.81181213055598,111.346559240415
A-EJ,ENSMUSG00000020697,Lig3,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL8,Left lobe of the liver,OSD-379,SpaceX-16,9.66499584371612,810.808617132761
A-EJ,ENSMUSG00000026496,Parp1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,Left lobe of the liver,OSD-379,SpaceX-16,10.6093321749844,1561.16613427398
A-EJ,ENSMUSG00000034206,Polq,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,Left lobe of the liver,OSD-379,SpaceX-16,2.87262821510364,6.32398184590485
A-EJ,ENSMUSG00000056394,Lig1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,Left lobe of the liver,OSD-379,SpaceX-16,6.28894514442919,77.1917853655575
A-EJ,ENSMUSG00000020697,Lig3,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,Left lobe of the liver,OSD-379,SpaceX-16,9.74705739623393,858.323415072214
A-EJ,ENSMUSG00000026496,Parp1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL15,Left lobe of the liver,OSD-379,SpaceX-16,10.5875223754561,1537.72785164436
A-EJ,ENSMUSG00000034206,Polq,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL15,Left lobe of the liver,OSD-379,SpaceX-16,2.72717501723886,5.6215777614175
A-EJ,ENSMUSG00000056394,Lig1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL15,Left lobe of the liver,OSD-379,SpaceX-16,6.50997931801676,90.1379059869627
A-EJ,ENSMUSG00000020697,Lig3,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL15,Left lobe of the liver,OSD-379,SpaceX-16,9.69997285212214,830.730802647945
A-EJ,ENSMUSG00000026496,Parp1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL16,Left lobe of the liver,OSD-379,SpaceX-16,9.96940224304492,1001.51092475702
A-EJ,ENSMUSG00000034206,Polq,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL16,Left lobe of the liver,OSD-379,SpaceX-16,2.90366045540237,6.48322656522812
A-EJ,ENSMUSG00000056394,Lig1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL16,Left lobe of the liver,OSD-379,SpaceX-16,6.25874964136295,75.5722444999234
A-EJ,ENSMUSG00000020697,Lig3,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL16,Left lobe of the liver,OSD-379,SpaceX-16,9.78389096366674,880.5453407074
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F1,Left lobe of the liver,OSD-463,SpaceX-21,9.86028723866083,928.48465578028
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F1,Left lobe of the liver,OSD-463,SpaceX-21,3.07390374987378,7.42048744187508
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F1,Left lobe of the liver,OSD-463,SpaceX-21,6.11037229964814,68.0884336902479
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F1,Left lobe of the liver,OSD-463,SpaceX-21,9.96083481804875,995.575169329219
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F2,Left lobe of the liver,OSD-463,SpaceX-21,10.0153740746687,1033.97060270217
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F2,Left lobe of the liver,OSD-463,SpaceX-21,4.9437646336185,29.7766571267696
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F2,Left lobe of the liver,OSD-463,SpaceX-21,6.1273308597602,68.9053447975419
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F2,Left lobe of the liver,OSD-463,SpaceX-21,10.0433068068496,1054.20442685102
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F3,Left lobe of the liver,OSD-463,SpaceX-21,10.3066248257129,1265.49426224912
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F3,Left lobe of the liver,OSD-463,SpaceX-21,2.6023403614706,5.07270952014594
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F3,Left lobe of the liver,OSD-463,SpaceX-21,6.47703109530483,88.080089055144
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F3,Left lobe of the liver,OSD-463,SpaceX-21,10.1804671688801,1159.44881051989
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F4,Left lobe of the liver,OSD-463,SpaceX-21,9.99880644147867,1022.15318313379
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F4,Left lobe of the liver,OSD-463,SpaceX-21,4.94100814582989,29.7179097940307
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F4,Left lobe of the liver,OSD-463,SpaceX-21,5.21008330139379,36.0161591409677
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F4,Left lobe of the liver,OSD-463,SpaceX-21,9.86028723866083,928.48465578028
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F5,Left lobe of the liver,OSD-463,SpaceX-21,9.84098913124269,916.134256779898
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F5,Left lobe of the liver,OSD-463,SpaceX-21,3.85029358288489,13.4229421163384
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F5,Left lobe of the liver,OSD-463,SpaceX-21,5.2459504544956,36.9479607375076
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F5,Left lobe of the liver,OSD-463,SpaceX-21,10.1193579422327,1111.32136096725
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F6,Left lobe of the liver,OSD-463,SpaceX-21,10.3822059010893,1333.61314302317
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F6,Left lobe of the liver,OSD-463,SpaceX-21,3.13300448300615,7.77259996848945
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F6,Left lobe of the liver,OSD-463,SpaceX-21,5.69816808455743,50.9181864542265
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F6,Left lobe of the liver,OSD-463,SpaceX-21,10.0559947506209,1063.52546823824
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F7_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,10.1947694267539,1171.01021341065
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F7_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,2.07163603348883,3.20363100061285
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F7_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,6.12321787326924,68.7063351148775
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F7_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,9.59018660972163,769.786027859762
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F8_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,10.2415929234594,1209.67248791164
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F8_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,0.476207149453841,0.391081695919551
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F8_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,5.57822686948635,46.7764207054319
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F8_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,9.58132358518931,765.065311458436
A-EJ,ENSMUSG00000026496,Parp1,OSD-463::RR23_LVR_FLT_F9,Left lobe of the liver,OSD-463,SpaceX-21,10.5326859580188,1480.33883417511
A-EJ,ENSMUSG00000034206,Polq,OSD-463::RR23_LVR_FLT_F9,Left lobe of the liver,OSD-463,SpaceX-21,2.85156622287909,6.21783529684915
A-EJ,ENSMUSG00000056394,Lig1,OSD-463::RR23_LVR_FLT_F9,Left lobe of the liver,OSD-463,SpaceX-21,6.25593254553818,75.4228706714298
A-EJ,ENSMUSG00000020697,Lig3,OSD-463::RR23_LVR_FLT_F9,Left lobe of the liver,OSD-463,SpaceX-21,9.67602741036134,817.039904575655
A-EJ,ENSMUSG00000026496,Parp1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep1_F1,Liver,OSD-242,SpaceX-12,10.0552632743077,1062.98586854886
A-EJ,ENSMUSG00000034206,Polq,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep1_F1,Liver,OSD-242,SpaceX-12,3.04756230123534,7.26813704209915
A-EJ,ENSMUSG00000056394,Lig1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep1_F1,Liver,OSD-242,SpaceX-12,5.38984933053625,40.9282098755001
A-EJ,ENSMUSG00000020697,Lig3,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep1_F1,Liver,OSD-242,SpaceX-12,9.79132450323472,885.099257724439
A-EJ,ENSMUSG00000026496,Parp1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep2_F2,Liver,OSD-242,SpaceX-12,9.9182344209,966.578177231366
A-EJ,ENSMUSG00000034206,Polq,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep2_F2,Liver,OSD-242,SpaceX-12,1.17200364490337,1.25324414970618
A-EJ,ENSMUSG00000056394,Lig1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep2_F2,Liver,OSD-242,SpaceX-12,5.05744016800272,32.2997667781163
A-EJ,ENSMUSG00000020697,Lig3,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep2_F2,Liver,OSD-242,SpaceX-12,9.86006194747049,928.339518832342
A-EJ,ENSMUSG00000026496,Parp1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep3_F3,Liver,OSD-242,SpaceX-12,9.66041872877013,808.2371427941
A-EJ,ENSMUSG00000034206,Polq,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep3_F3,Liver,OSD-242,SpaceX-12,2.72014036132976,5.58936919366906
A-EJ,ENSMUSG00000056394,Lig1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep3_F3,Liver,OSD-242,SpaceX-12,4.55351080045125,22.4824462273794
A-EJ,ENSMUSG00000020697,Lig3,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep3_F3,Liver,OSD-242,SpaceX-12,9.56933168462804,758.724051368767
A-EJ,ENSMUSG00000026496,Parp1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep4_F4,Liver,OSD-242,SpaceX-12,9.75161467146424,861.042191423173
A-EJ,ENSMUSG00000034206,Polq,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep4_F4,Liver,OSD-242,SpaceX-12,3.63510762294568,11.4244288097133
A-EJ,ENSMUSG00000056394,Lig1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep4_F4,Liver,OSD-242,SpaceX-12,5.52587385415615,45.0737734345091
A-EJ,ENSMUSG00000020697,Lig3,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep4_F4,Liver,OSD-242,SpaceX-12,9.80535389692441,893.758105039655
A-EJ,ENSMUSG00000026496,Parp1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep5_F5,Liver,OSD-242,SpaceX-12,9.70207669103858,831.944575525769
A-EJ,ENSMUSG00000034206,Polq,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep5_F5,Liver,OSD-242,SpaceX-12,3.38471047080334,9.44478196123515
A-EJ,ENSMUSG00000056394,Lig1,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep5_F5,Liver,OSD-242,SpaceX-12,5.47170425771603,43.3758933353467
A-EJ,ENSMUSG00000020697,Lig3,OSD-242::Mmus_C57-6J_LVR_FLT_C1_Rep5_F5,Liver,OSD-242,SpaceX-12,10.0509849886842,1059.83531178228
A-EJ,ENSMUSG00000026496,Parp1,OSD-686::GSM7708688,Liver,OSD-686,SpaceX-12,10.1612882581965,1144.1241144642
A-EJ,ENSMUSG00000034206,Polq,OSD-686::GSM7708688,Liver,OSD-686,SpaceX-12,3.18827380555308,8.11519680446895
A-EJ,ENSMUSG00000056394,Lig1,OSD-686::GSM7708688,Liver,OSD-686,SpaceX-12,5.70042063986756,50.9993123538683
A-EJ,ENSMUSG00000020697,Lig3,OSD-686::GSM7708688,Liver,OSD-686,SpaceX-12,9.98236415953079,1010.55858362284
A-EJ,ENSMUSG00000026496,Parp1,OSD-686::GSM7708689,Liver,OSD-686,SpaceX-12,10.31729321624,1274.89440253602
A-EJ,ENSMUSG00000034206,Polq,OSD-686::GSM7708689,Liver,OSD-686,SpaceX-12,1.93973943279413,2.83636352364592
A-EJ,ENSMUSG00000056394,Lig1,OSD-686::GSM7708689,Liver,OSD-686,SpaceX-12,6.50123735044681,89.587328352958
A-EJ,ENSMUSG00000020697,Lig3,OSD-686::GSM7708689,Liver,OSD-686,SpaceX-12,9.89777954937992,952.956419421362
A-EJ,ENSMUSG00000026496,Parp1,OSD-686::GSM7708690,Liver,OSD-686,SpaceX-12,10.4770835457337,1424.33324316601
A-EJ,ENSMUSG00000034206,Polq,OSD-686::GSM7708690,Liver,OSD-686,SpaceX-12,4.00050529473592,15.0056048794242
A-EJ,ENSMUSG00000056394,Lig1,OSD-686::GSM7708690,Liver,OSD-686,SpaceX-12,5.35407160112699,39.9012095040327
A-EJ,ENSMUSG00000020697,Lig3,OSD-686::GSM7708690,Liver,OSD-686,SpaceX-12,10.0806900168103,1081.9042846285
A-EJ,ENSMUSG00000026496,Parp1,OSD-47::Mmus_C57-6T_LVR_FLT_Rep1_F1,Liver,OSD-47,SpaceX-4,10.2456536261836,1213.08492513961
A-EJ,ENSMUSG00000034206,Polq,OSD-47::Mmus_C57-6T_LVR_FLT_Rep1_F1,Liver,OSD-47,SpaceX-4,5.03963269609686,31.8912674128195
A-EJ,ENSMUSG00000056394,Lig1,OSD-47::Mmus_C57-6T_LVR_FLT_Rep1_F1,Liver,OSD-47,SpaceX-4,8.09284589172979,272.016794759594
A-EJ,ENSMUSG00000020697,Lig3,OSD-47::Mmus_C57-6T_LVR_FLT_Rep1_F1,Liver,OSD-47,SpaceX-4,9.34127869803661,647.642029665919
A-EJ,ENSMUSG00000026496,Parp1,OSD-47::Mmus_C57-6T_LVR_FLT_Rep2_F2,Liver,OSD-47,SpaceX-4,10.2387946503262,1207.32652510129
A-EJ,ENSMUSG00000034206,Polq,OSD-47::Mmus_C57-6T_LVR_FLT_Rep2_F2,Liver,OSD-47,SpaceX-4,3.85329075805449,13.4529366866976
A-EJ,ENSMUSG00000056394,Lig1,OSD-47::Mmus_C57-6T_LVR_FLT_Rep2_F2,Liver,OSD-47,SpaceX-4,7.33212115689525,160.13444964067
A-EJ,ENSMUSG00000020697,Lig3,OSD-47::Mmus_C57-6T_LVR_FLT_Rep2_F2,Liver,OSD-47,SpaceX-4,9.34777789023543,650.5706867323
A-EJ,ENSMUSG00000026496,Parp1,OSD-47::Mmus_C57-6T_LVR_FLT_Rep3_F4,Liver,OSD-47,SpaceX-4,10.3199262328093,1277.22512281055
A-EJ,ENSMUSG00000034206,Polq,OSD-47::Mmus_C57-6T_LVR_FLT_Rep3_F4,Liver,OSD-47,SpaceX-4,3.11357577193768,7.65525168370421
A-EJ,ENSMUSG00000056394,Lig1,OSD-47::Mmus_C57-6T_LVR_FLT_Rep3_F4,Liver,OSD-47,SpaceX-4,7.23878465519233,150.039769215583
A-EJ,ENSMUSG00000020697,Lig3,OSD-47::Mmus_C57-6T_LVR_FLT_Rep3_F4,Liver,OSD-47,SpaceX-4,9.26258467953961,613.208505079086
A-EJ,ENSMUSG00000026496,Parp1,OSD-48::Mmus_C57-6J_LVR_FLT_I_Rep1_M21,Liver,OSD-48,SpaceX-4,10.1809428243786,1159.83147272119
A-EJ,ENSMUSG00000034206,Polq,OSD-48::Mmus_C57-6J_LVR_FLT_I_Rep1_M21,Liver,OSD-48,SpaceX-4,3.09381131762651,7.53748605913068
A-EJ,ENSMUSG00000056394,Lig1,OSD-48::Mmus_C57-6J_LVR_FLT_I_Rep1_M21,Liver,OSD-48,SpaceX-4,6.22447973756742,73.7747738830864
A-EJ,ENSMUSG00000020697,Lig3,OSD-48::Mmus_C57-6J_LVR_FLT_I_Rep1_M21,Liver,OSD-48,SpaceX-4,9.01663327050452,516.937163850357
A-EJ,ENSMUSG00000026496,Parp1,OSD-48::Mmus_C57-6J_LVR_FLT_I_Rep2_M22,Liver,OSD-48,SpaceX-4,9.71532119129612,839.626537665083
A-EJ,ENSMUSG00000034206,Polq,OSD-48::Mmus_C57-6J_LVR_FLT_I_Rep2_M22,Liver,OSD-48,SpaceX-4,3.89452597362972,13.8719917879779
A-EJ,ENSMUSG00000056394,Lig1,OSD-48::Mmus_C57-6J_LVR_FLT_I_Rep2_M22,Liver,OSD-48,SpaceX-4,7.16100567529043,142.112479900051
A-EJ,ENSMUSG00000020697,Lig3,OSD-48::Mmus_C57-6J_LVR_FLT_I_Rep2_M22,Liver,OSD-48,SpaceX-4,9.2215433913644,595.981904453719
A-EJ,ENSMUSG00000026496,Parp1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep1_F1,Liver,OSD-137,SpaceX-8,10.7829958966,1760.99717590677
A-EJ,ENSMUSG00000034206,Polq,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep1_F1,Liver,OSD-137,SpaceX-8,3.95788398090358,14.5396702044073
A-EJ,ENSMUSG00000056394,Lig1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep1_F1,Liver,OSD-137,SpaceX-8,6.87715848687215,116.552261737038
A-EJ,ENSMUSG00000020697,Lig3,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep1_F1,Liver,OSD-137,SpaceX-8,9.6423859216873,798.185125551192
A-EJ,ENSMUSG00000026496,Parp1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep2_F2,Liver,OSD-137,SpaceX-8,10.4445044058394,1392.50687600792
A-EJ,ENSMUSG00000034206,Polq,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep2_F2,Liver,OSD-137,SpaceX-8,4.76794558454727,26.2454909854007
A-EJ,ENSMUSG00000056394,Lig1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep2_F2,Liver,OSD-137,SpaceX-8,7.33548272164417,160.510340189425
A-EJ,ENSMUSG00000020697,Lig3,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep2_F2,Liver,OSD-137,SpaceX-8,9.85523510322361,925.235410699788
A-EJ,ENSMUSG00000026496,Parp1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep3_F3,Liver,OSD-137,SpaceX-8,10.8489374736317,1843.40206865511
A-EJ,ENSMUSG00000034206,Polq,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep3_F3,Liver,OSD-137,SpaceX-8,3.59206638540874,11.059234167659
A-EJ,ENSMUSG00000056394,Lig1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep3_F3,Liver,OSD-137,SpaceX-8,7.01552330039028,128.384707603115
A-EJ,ENSMUSG00000020697,Lig3,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep3_F3,Liver,OSD-137,SpaceX-8,9.9456208600515,985.120993034777
A-EJ,ENSMUSG00000026496,Parp1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep4_F4,Liver,OSD-137,SpaceX-8,10.7567062971813,1729.17985065167
A-EJ,ENSMUSG00000034206,Polq,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep4_F4,Liver,OSD-137,SpaceX-8,4.5458404790396,22.357929306307
A-EJ,ENSMUSG00000056394,Lig1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep4_F4,Liver,OSD-137,SpaceX-8,6.33533695865038,79.7470113914559
A-EJ,ENSMUSG00000020697,Lig3,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep4_F4,Liver,OSD-137,SpaceX-8,10.1856560322376,1163.63004880974
A-EJ,ENSMUSG00000026496,Parp1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep5_F5,Liver,OSD-137,SpaceX-8,10.6069303431694,1558.56756791741
A-EJ,ENSMUSG00000034206,Polq,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep5_F5,Liver,OSD-137,SpaceX-8,4.53549018864006,22.1909527910589
A-EJ,ENSMUSG00000056394,Lig1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep5_F5,Liver,OSD-137,SpaceX-8,6.40731063067407,83.8775219066672
A-EJ,ENSMUSG00000020697,Lig3,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep5_F5,Liver,OSD-137,SpaceX-8,9.89871897917745,953.577802944536
A-EJ,ENSMUSG00000026496,Parp1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep6_F6,Liver,OSD-137,SpaceX-8,10.5973309457178,1548.22497151493
A-EJ,ENSMUSG00000034206,Polq,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep6_F6,Liver,OSD-137,SpaceX-8,4.83865131500891,27.6140402933176
A-EJ,ENSMUSG00000056394,Lig1,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep6_F6,Liver,OSD-137,SpaceX-8,6.88814170692232,117.450600880107
A-EJ,ENSMUSG00000020697,Lig3,OSD-137::Mmus_BAL-TAL_LVR_FLT_Rep6_F6,Liver,OSD-137,SpaceX-8,9.6692799437429,813.222875255145
A-EJ,ENSMUSG00000026496,Parp1,OSD-464::RR23_LNG_FLT_F1,Lung,OSD-464,SpaceX-21,10.1197140143779,1111.59592733272
A-EJ,ENSMUSG00000034206,Polq,OSD-464::RR23_LNG_FLT_F1,Lung,OSD-464,SpaceX-21,5.34160681383125,39.5493480466191
A-EJ,ENSMUSG00000056394,Lig1,OSD-464::RR23_LNG_FLT_F1,Lung,OSD-464,SpaceX-21,8.01203263409185,257.144067664837
A-EJ,ENSMUSG00000020697,Lig3,OSD-464::RR23_LNG_FLT_F1,Lung,OSD-464,SpaceX-21,9.64395965796694,799.057377006047
A-EJ,ENSMUSG00000026496,Parp1,OSD-464::RR23_LNG_FLT_F2,Lung,OSD-464,SpaceX-21,10.4587014554447,1406.28757663162
A-EJ,ENSMUSG00000034206,Polq,OSD-464::RR23_LNG_FLT_F2,Lung,OSD-464,SpaceX-21,5.75181233681277,52.8850193082322
A-EJ,ENSMUSG00000056394,Lig1,OSD-464::RR23_LNG_FLT_F2,Lung,OSD-464,SpaceX-21,7.61996316244048,195.715000249327
A-EJ,ENSMUSG00000020697,Lig3,OSD-464::RR23_LNG_FLT_F2,Lung,OSD-464,SpaceX-21,9.9583752928388,993.877642454207
A-EJ,ENSMUSG00000026496,Parp1,OSD-464::RR23_LNG_FLT_F3,Lung,OSD-464,SpaceX-21,10.3832508575797,1334.58016502948
A-EJ,ENSMUSG00000034206,Polq,OSD-464::RR23_LNG_FLT_F3,Lung,OSD-464,SpaceX-21,5.78338530653201,54.0772761109626
A-EJ,ENSMUSG00000056394,Lig1,OSD-464::RR23_LNG_FLT_F3,Lung,OSD-464,SpaceX-21,7.95070956783475,246.401350915864
A-EJ,ENSMUSG00000020697,Lig3,OSD-464::RR23_LNG_FLT_F3,Lung,OSD-464,SpaceX-21,9.95594302517986,992.201771954664
A-EJ,ENSMUSG00000026496,Parp1,OSD-464::RR23_LNG_FLT_F4,Lung,OSD-464,SpaceX-21,10.0984199993883,1095.29473558626
A-EJ,ENSMUSG00000034206,Polq,OSD-464::RR23_LNG_FLT_F4,Lung,OSD-464,SpaceX-21,5.77476441758411,53.7491407465393
A-EJ,ENSMUSG00000056394,Lig1,OSD-464::RR23_LNG_FLT_F4,Lung,OSD-464,SpaceX-21,8.0374431993436,261.73110442956
A-EJ,ENSMUSG00000020697,Lig3,OSD-464::RR23_LNG_FLT_F4,Lung,OSD-464,SpaceX-21,9.97877150550356,1008.04269586866
A-EJ,ENSMUSG00000026496,Parp1,OSD-464::RR23_LNG_FLT_F5,Lung,OSD-464,SpaceX-21,10.3079264536163,1266.63743395535
A-EJ,ENSMUSG00000034206,Polq,OSD-464::RR23_LNG_FLT_F5,Lung,OSD-464,SpaceX-21,5.88601173062858,58.1379254881966
A-EJ,ENSMUSG00000056394,Lig1,OSD-464::RR23_LNG_FLT_F5,Lung,OSD-464,SpaceX-21,8.18254859966706,289.531060573053
